Timestamp;Battery voltage;Illumination intensity;Movement;CO2;Humidity;Temperature;RSSI;SF;SNR
2022-12-19 12:47:46;3,664;94;0;952;32;21;-83;7;9
2022-12-19 12:57:46;3,664;90;0;907;32;21;-85;7;11,5
2022-12-19 13:17:46;3,661;47;0;898;32;20,9;-81;7;8,8
2022-12-19 13:27:46;3,661;67;0;871;32;20,8;-81;7;0,5
2022-12-19 13:37:46;3,661;50;0;867;32;20,7;-79;7;8,5
2022-12-19 13:57:46;3,664;47;0;853;32;20,7;-77;7;7,2
2022-12-19 14:07:47;3,661;50;0;826;32;20,8;-83;7;10,2
2022-12-19 14:17:46;3,661;50;0;833;33;20,7;-83;7;10
2022-12-19 14:37:46;3,659;26;0;792;32;20,7;-79;7;8
2022-12-19 14:47:46;3,661;23;0;812;32;20,7;-83;7;9
2022-12-19 15:07:47;3,661;13;0;821;33;20,7;-79;7;7,2
2022-12-19 15:17:46;3,661;10;0;817;33;20,7;-85;7;7,5
2022-12-19 16:17:46;3,664;3;0;784;33;20,7;-80;7;8,5
2022-12-19 16:27:46;3,664;3;0;790;33;20,7;-80;7;7
2022-12-19 17:07:46;3,661;0;0;757;33;20,7;-81;7;9,5
2022-12-19 17:17:46;3,664;0;0;755;33;20,8;-81;7;10,8
2022-12-19 17:27:45;3,664;3;0;740;33;20,7;-81;7;9
2022-12-19 17:37:46;3,661;0;0;737;33;20,7;-81;7;10,8
2022-12-19 18:07:45;3,664;3;0;726;33;20,6;-79;7;9,2
2022-12-19 18:37:45;3,664;3;0;706;33;20,5;-80;7;12
2022-12-19 19:17:45;3,664;3;0;682;33;20,4;-81;7;7,2
2022-12-19 19:27:45;3,661;3;0;686;33;20,3;-83;7;9,8
2022-12-19 19:37:45;3,664;0;0;697;33;20,3;-80;7;10,2
2022-12-19 19:57:45;3,664;3;0;665;33;20,3;-79;7;8,5
2022-12-19 21:07:45;3,664;0;0;648;33;20,1;-81;7;7,8
2022-12-19 21:17:45;3,664;0;0;645;34;20,1;-79;7;10,5
2022-12-19 21:27:44;3,664;0;0;647;34;20,1;-79;7;10,2
2022-12-19 21:57:45;3,664;0;0;645;34;20,1;-80;7;9
2022-12-19 22:57:44;3,664;0;0;624;34;20;-77;7;8,2
2022-12-19 23:17:45;3,664;0;0;647;34;20;-81;7;7,8
2022-12-19 23:27:44;3,664;0;0;618;34;20;-81;7;9,8
2022-12-19 23:37:44;3,664;0;0;632;34;20;-77;7;9,2
2022-12-20 00:07:45;3,664;0;0;621;34;19,9;-80;7;11
2022-12-20 00:17:44;3,664;0;0;627;34;19,9;-80;7;11
2022-12-20 00:47:44;3,664;0;0;621;34;19,9;-80;7;10,2
2022-12-20 01:17:45;3,664;0;0;620;34;19,9;-79;7;9,8
2022-12-20 01:27:45;3,664;0;0;618;34;19,9;-78;7;9
2022-12-20 01:37:44;3,664;0;0;608;34;19,8;-79;7;8,5
2022-12-20 01:47:44;3,664;0;0;617;34;19,8;-78;7;8
2022-12-20 02:47:44;3,664;0;0;601;34;19,8;-78;7;9,8
2022-12-20 03:37:44;3,664;0;0;592;34;19,8;-77;7;9,2
2022-12-20 03:47:44;3,664;0;0;589;34;19,7;-79;7;7
2022-12-20 04:07:44;3,664;0;0;583;34;19,8;-78;7;8,5
2022-12-20 04:17:44;3,664;0;0;567;34;19,7;-78;7;7,8
2022-12-20 05:37:43;3,664;0;0;577;34;19,6;-80;7;10,8
2022-12-20 05:47:43;3,664;3;0;584;34;19,7;-77;7;9
2022-12-20 06:37:43;3,664;0;2;568;34;19,7;-77;7;8,5
2022-12-20 06:47:43;3,664;0;0;568;34;19,7;-77;7;8,8
2022-12-20 06:57:44;3,664;0;0;573;34;19,7;-78;7;11
2022-12-20 07:07:43;3,664;3;3;569;39;19,8;-76;7;10,8
2022-12-20 07:17:43;3,661;0;0;593;41;19,9;-79;7;9,8
2022-12-20 08:07:43;3,664;0;0;572;37;20,1;-79;7;10
2022-12-20 08:17:43;3,664;266;7;655;37;20,2;-81;7;10,2
2022-12-20 08:27:43;3,661;252;3;930;39;20,5;-79;7;7
2022-12-20 08:57:43;3,661;235;0;1276;38;21,7;-84;7;9
2022-12-20 09:17:42;3,661;20;11;928;36;21,6;-81;7;9,2
2022-12-20 09:27:42;3,661;57;0;891;36;21,3;-80;7;9,2
2022-12-20 09:37:43;3,661;37;0;886;36;21;-77;7;8
2022-12-20 09:57:42;3,664;114;0;867;36;20,8;-81;7;5,5
2022-12-20 10:47:42;3,664;161;0;832;36;20,5;-77;7;10,2
2022-12-20 10:57:42;3,661;208;0;823;36;20,6;-75;7;7,2
2022-12-20 11:07:43;3,664;262;0;813;36;20,6;-77;7;10,5
2022-12-20 11:17:42;3,664;276;0;815;36;20,6;-79;7;8,8
2022-12-20 11:27:42;3,661;741;0;806;36;20,6;-77;7;10,2
2022-12-20 11:47:42;3,661;212;0;770;36;20,6;-80;7;10,5
2022-12-20 12:07:42;3,661;410;0;756;36;20,6;-76;7;9,5
2022-12-20 12:17:42;3,661;262;0;760;36;20,6;-75;7;7
2022-12-20 12:47:42;3,664;363;0;738;36;20,6;-79;7;8,5
2022-12-20 12:57:41;3,661;168;0;727;36;20,6;-83;7;10
2022-12-20 13:07:42;3,664;215;0;741;36;20,6;-81;7;6,8
2022-12-20 13:37:42;3,664;77;0;731;36;20,6;-75;7;7,5
2022-12-20 13:57:42;3,661;33;0;707;36;20,6;-81;7;2,5
2022-12-20 14:17:42;3,664;53;0;706;35;20,6;-80;7;10,8
2022-12-20 15:17:42;3,661;16;0;687;35;20,6;-81;7;9,8
2022-12-20 15:37:42;3,664;13;0;693;35;20,6;-79;7;9,5
2022-12-20 16:07:41;3,664;262;2;952;37;21,1;-83;7;9,8
2022-12-20 16:17:41;3,664;252;0;1109;37;21,4;-76;7;10,5
2022-12-20 16:37:41;3,661;245;0;1197;36;22;-80;7;10,2
2022-12-20 16:47:42;3,664;225;7;1185;36;22,2;-80;7;9,8
2022-12-20 17:37:41;3,661;3;0;1049;36;21,1;-75;7;9
2022-12-20 17:47:41;3,661;3;10;1154;37;21,1;-75;7;7,8
2022-12-20 17:57:41;3,661;0;0;1149;37;21,1;-78;7;9,8
2022-12-20 18:57:41;3,661;0;0;1069;37;20,6;-79;7;10
2022-12-20 19:17:41;3,664;3;0;1019;37;20,5;-80;7;8,8
2022-12-20 19:27:40;3,661;0;0;1018;37;20,5;-80;7;9,8
2022-12-20 19:37:41;3,661;0;0;1013;37;20,5;-77;7;10,8
2022-12-20 19:47:41;3,664;0;0;987;37;20,4;-77;7;11,2
2022-12-20 20:17:40;3,661;0;0;967;37;20,3;-75;7;7
2022-12-20 20:57:40;3,664;0;0;942;37;20,4;-77;7;9,8
2022-12-20 21:17:41;3,664;0;0;933;37;20,3;-75;7;9,8
2022-12-20 22:57:40;3,664;0;0;864;37;20,2;-77;7;8,2
2022-12-20 23:07:40;3,664;0;0;872;37;20,2;-78;7;8,2
2022-12-20 23:27:41;3,664;0;0;865;37;20,1;-80;7;10,5
2022-12-20 23:47:40;3,664;0;0;860;37;20,2;-78;7;7,5
2022-12-20 23:57:40;3,664;0;0;859;37;20,1;-78;7;10,5
2022-12-21 00:47:40;3,664;0;0;837;37;20,1;-80;7;9,5
2022-12-21 01:27:40;3,664;0;0;838;36;20,1;-77;7;9
2022-12-21 02:17:40;3,664;0;0;797;36;20;-76;7;10
2022-12-21 02:37:39;3,664;0;0;785;36;20;-78;7;10,8
2022-12-21 02:47:40;3,664;0;0;793;36;20,1;-76;7;8,2
2022-12-21 04:27:39;3,661;0;0;761;36;20;-77;7;9,8
2022-12-21 04:37:40;3,664;0;0;757;36;19,9;-81;7;8,2
2022-12-21 04:47:39;3,664;0;0;755;36;19,9;-81;7;10,8
2022-12-21 05:27:39;3,664;0;0;746;36;19,9;-77;7;9,5
2022-12-21 05:37:39;3,664;3;0;731;36;19,9;-80;7;8,5
2022-12-21 05:57:39;3,664;0;0;723;36;19,9;-80;7;10
2022-12-21 06:37:39;3,664;0;0;735;37;19,9;-79;7;9,5
2022-12-21 06:47:39;3,664;0;0;726;37;19,9;-78;7;9,8
2022-12-21 07:17:39;3,664;0;0;729;36;20,2;-80;7;6,8
2022-12-21 07:37:38;3,661;0;0;708;36;20,2;-78;7;10,5
2022-12-21 07:57:38;3,664;266;11;748;37;20,3;-76;7;9
2022-12-21 08:07:38;3,661;239;1;753;38;20,6;-77;7;10,5
2022-12-21 08:17:38;3,661;249;7;675;37;20,9;-79;7;9,5
2022-12-21 08:27:39;3,664;249;0;617;38;21;-78;7;9,5
2022-12-21 08:57:38;3,664;30;0;495;37;20,6;-76;7;10,8
2022-12-21 09:07:39;3,661;47;0;507;37;20,4;-79;7;4,5
2022-12-21 09:27:38;3,664;94;0;536;37;20,1;-76;7;8,8
2022-12-21 09:47:38;3,661;63;0;572;37;20;-79;7;10
2022-12-21 09:57:38;3,664;67;6;622;38;20,1;-77;7;11
2022-12-21 10:07:39;3,664;107;0;645;38;20,2;-78;7;9,5
2022-12-21 10:27:38;3,664;104;0;631;38;20,4;-75;7;9,5
2022-12-21 10:57:38;3,661;87;0;647;37;20,5;-79;7;9,5
2022-12-21 11:07:38;3,661;97;0;641;37;20,5;-78;7;9
2022-12-21 11:37:38;3,661;77;2;639;38;20,6;-75;7;9,5
2022-12-21 11:47:38;3,664;87;4;691;38;20,8;-77;7;7,5
2022-12-21 12:27:38;3,664;97;0;678;37;20,8;-77;7;11,5
2022-12-21 12:37:38;3,661;90;0;711;37;20,7;-76;7;8,8
2022-12-21 13:27:38;3,661;191;1;833;38;21,4;-79;7;10,2
2022-12-21 13:37:38;3,664;138;0;825;37;21,3;-79;7;9,8
2022-12-21 14:07:37;3,664;350;3;955;39;21,2;-89;7;10,2
2022-12-21 14:47:37;3,664;316;0;929;40;22;-81;7;8,8
2022-12-21 14:57:37;3,661;296;2;792;39;22,1;-81;7;9,2
2022-12-21 15:37:38;3,661;286;0;800;38;22;-80;7;8,2
2022-12-21 15:57:37;3,659;276;0;994;38;22,4;-80;7;11
2022-12-21 16:07:37;3,661;272;0;1048;38;22,4;-77;7;9,2
2022-12-21 16:57:37;3,659;259;0;853;37;22,4;-81;7;11,5
2022-12-21 17:07:36;3,661;262;2;817;36;22,4;-81;7;10,8
2022-12-21 17:17:37;3,661;249;1;879;36;22,4;-77;7;7,8
2022-12-21 17:27:37;3,661;262;20;874;36;22,6;-81;7;11
2022-12-21 17:37:37;3,661;262;0;841;36;22,5;-79;7;7
2022-12-21 17:47:37;3,661;262;2;868;36;22,5;-80;7;8
2022-12-21 17:57:37;3,661;3;8;775;36;22,5;-78;7;7,2
2022-12-21 18:07:36;3,661;0;0;787;35;22,4;-77;7;10
2022-12-21 18:17:36;3,661;3;0;777;36;22;-115;7;-6,2
2022-12-21 18:27:36;3,661;0;0;806;36;21,8;-76;7;7
2022-12-21 19:07:36;3,661;0;0;764;37;21;-78;7;10
2022-12-21 19:27:37;3,661;0;0;761;38;20,9;-78;7;9,8
2022-12-21 19:57:36;3,664;0;0;747;38;20,7;-76;7;10
2022-12-21 20:17:36;3,664;0;0;751;38;20,6;-77;7;7,2
2022-12-21 20:27:36;3,664;0;0;735;38;20,6;-77;7;10,5
2022-12-21 20:37:36;3,664;0;0;732;38;20,6;-76;7;7,5
2022-12-21 20:57:36;3,664;0;0;722;38;20,6;-77;7;10
2022-12-21 21:07:36;3,664;0;0;711;38;20,5;-76;7;7,5
2022-12-21 21:27:36;3,664;0;0;718;38;20,5;-75;7;9,8
2022-12-21 22:37:36;3,664;0;0;696;38;20,4;-116;7;-1,5
2022-12-21 22:47:36;3,664;0;0;712;38;20,3;-77;7;8,2
2022-12-21 23:17:36;3,664;0;0;707;38;20,3;-79;7;6,5
2022-12-21 23:37:35;3,664;0;0;706;38;20,3;-78;7;10,2
2022-12-22 00:07:35;3,664;0;0;698;38;20,2;-77;7;10,2
2022-12-22 00:27:35;3,664;0;0;690;38;20,2;-77;7;9,2
2022-12-22 00:37:35;3,664;0;0;691;38;20,2;-76;7;7
2022-12-22 00:57:35;3,664;0;0;667;38;20,2;-75;7;9,5
2022-12-22 01:17:35;3,664;0;0;680;38;20,2;-77;7;10
2022-12-22 01:37:36;3,664;0;0;660;38;20,2;-75;7;7
2022-12-22 01:47:35;3,664;0;0;661;38;20,2;-74;7;6,8
2022-12-22 01:57:35;3,664;0;0;663;38;20,1;-78;7;9
2022-12-22 02:37:35;3,664;0;0;651;38;20,1;-77;7;10,2
2022-12-22 02:47:35;3,664;0;0;658;38;20,1;-77;7;10,5
2022-12-22 02:57:35;3,664;0;0;659;38;20,1;-77;7;10,2
2022-12-22 03:07:35;3,664;0;0;654;38;20,1;-77;7;7,2
2022-12-22 03:47:35;3,664;0;0;630;38;20,1;-75;7;8,5
2022-12-22 04:07:34;3,664;0;0;634;37;20;-77;7;9,8
2022-12-22 04:37:35;3,664;0;0;632;37;20;-77;7;7,2
2022-12-22 04:57:35;3,664;0;0;638;37;20;-79;7;10,5
2022-12-22 05:37:34;3,664;0;0;633;37;19,9;-77;7;7,8
2022-12-22 06:17:34;3,664;3;1;622;38;20;-79;7;9,8
2022-12-22 06:27:35;3,664;3;0;619;38;20;-79;7;9,8
2022-12-22 06:37:34;3,664;0;0;642;37;20;-79;7;9,2
2022-12-22 06:47:34;3,661;3;0;617;37;20;-77;7;10,2
2022-12-22 07:07:34;3,664;0;0;639;37;20,1;-78;7;9,8
2022-12-22 07:27:34;3,661;0;0;629;37;20,2;-80;7;11
2022-12-22 07:57:34;3,664;262;4;874;39;21,1;-79;7;10,8
2022-12-22 08:17:34;3,661;242;2;1003;39;21,6;-77;7;7,8
2022-12-22 09:07:34;3,661;13;0;952;38;21,1;-78;7;7
2022-12-22 09:17:34;3,664;50;0;930;38;21;-78;7;9,2
2022-12-22 10:27:34;3,664;286;7;1155;39;21,2;-77;7;9
2022-12-22 10:37:34;3,664;319;6;789;38;21,5;-77;7;9
2022-12-22 11:17:33;3,661;333;0;724;38;21,9;-82;7;8,2
2022-12-22 11:27:33;3,661;323;5;758;38;22,1;-80;7;10,5
2022-12-22 11:47:33;3,664;296;0;937;38;22,3;-81;7;6,8
2022-12-22 11:57:33;3,661;309;0;989;38;22,4;-81;7;9
2022-12-22 12:07:33;3,661;373;0;1036;38;22,4;-79;7;9,2
2022-12-22 12:27:33;3,661;609;0;1138;38;22,6;-79;7;8,8
2022-12-22 12:47:33;3,664;1727;0;1110;37;22,6;-81;7;9,5
2022-12-22 12:57:33;3,661;852;4;1101;37;22,4;-80;7;8,8
2022-12-22 13:17:33;3,661;973;33;1276;38;22,4;-81;7;9,5
2022-12-22 13:37:33;3,661;697;0;1487;39;22,6;-78;7;9,2
2022-12-22 13:47:33;3,661;565;0;1540;38;22,8;-81;7;10,2
2022-12-22 14:07:33;3,659;1125;5;2146;40;23;-80;7;10,8
2022-12-22 14:37:33;3,661;771;0;2328;40;23,3;-80;7;7,8
2022-12-22 14:47:32;3,661;778;3;1458;38;23;-81;7;9,8
2022-12-22 15:17:32;3,664;350;2;781;37;22,7;-79;7;8,8
2022-12-22 15:57:32;3,664;16;0;868;38;22,2;-81;7;9,2
2022-12-22 17:27:32;3,664;0;0;816;38;21,5;-116;7;-6,5
2022-12-22 18:47:32;3,664;0;0;787;39;21,1;-77;7;9,5
2022-12-22 19:07:32;3,664;0;0;768;39;21;-78;7;7,2
2022-12-22 19:17:31;3,664;0;0;770;39;21;-79;7;10,2
2022-12-22 19:37:31;3,664;0;0;754;39;21;-79;7;10,5
2022-12-22 19:47:31;3,664;3;0;756;39;20,9;-80;7;7,5
2022-12-22 20:07:32;3,661;0;0;769;39;20,9;-77;7;8,8
2022-12-22 20:27:32;3,664;0;0;739;39;20,8;-79;7;7,5
2022-12-22 21:07:31;3,664;0;0;714;39;20,8;-79;7;7
2022-12-22 21:17:31;3,664;0;0;718;39;20,7;-77;7;9,2
2022-12-22 21:27:31;3,664;0;0;730;39;20,7;-78;7;9
2022-12-22 21:37:32;3,664;0;0;718;39;20,7;-78;7;7,5
2022-12-22 21:57:32;3,664;0;0;712;39;20,7;-79;7;10,5
2022-12-22 22:07:32;3,664;0;0;717;39;20,6;-78;7;10,8
2022-12-22 22:27:32;3,661;0;0;705;39;20,6;-78;7;8,5
2022-12-22 22:37:31;3,664;0;0;697;38;20,6;-80;7;11,2
2022-12-22 22:47:31;3,664;0;0;699;38;20,6;-77;7;9,8
2022-12-22 23:27:31;3,664;0;0;689;39;20,5;-76;7;9,5
2022-12-22 23:37:31;3,664;0;0;694;38;20,5;-78;7;10
2022-12-22 23:47:31;3,664;0;0;689;38;20,5;-80;7;5,5
2022-12-22 23:57:31;3,664;0;0;687;38;20,5;-78;7;9,2
2022-12-23 00:37:31;3,664;0;0;683;38;20,4;-80;7;7,8
2022-12-23 00:47:31;3,664;0;0;663;38;20,5;-77;7;10,2
2022-12-23 00:57:31;3,664;0;0;668;38;20,4;-77;7;9,8
2022-12-23 01:27:30;3,664;0;0;687;38;20,4;-79;7;9,2
2022-12-23 01:37:31;3,664;0;0;656;38;20,4;-77;7;7
2022-12-23 01:47:31;3,664;0;0;661;38;20,4;-78;7;7,2
2022-12-23 02:07:30;3,664;0;0;652;38;20,4;-78;7;10,8
2022-12-23 02:17:31;3,664;0;0;664;38;20,4;-78;7;9,5
2022-12-23 02:57:31;3,664;0;0;653;38;20,3;-77;7;7,2
2022-12-23 03:07:30;3,664;0;0;651;38;20,3;-79;7;11,2
2022-12-23 03:47:30;3,661;0;0;636;38;20,2;-79;7;8,8
2022-12-23 04:07:30;3,664;0;0;631;38;20,2;-79;7;8,5
2022-12-23 04:17:31;3,664;0;0;636;38;20,2;-76;7;8,8
2022-12-23 04:37:30;3,664;0;0;622;38;20,2;-80;7;11,2
2022-12-23 04:47:31;3,664;0;0;620;38;20,2;-78;7;9,5
2022-12-23 05:27:30;3,661;0;0;619;38;20,2;-80;7;10
2022-12-23 05:37:30;3,664;0;0;621;38;20,1;-79;7;7
2022-12-23 05:47:30;3,664;3;3;615;38;20,1;-79;7;7,2
2022-12-23 06:17:30;3,664;0;0;595;38;20,2;-80;7;9,8
2022-12-23 06:27:30;3,664;0;0;615;38;20,2;-81;7;7,8
2022-12-23 07:07:29;3,661;0;0;609;38;20,3;-80;7;7,8
2022-12-23 07:17:30;3,664;0;0;597;38;20,4;-77;7;10
2022-12-23 07:27:29;3,664;0;0;618;38;20,4;-77;7;10,8
2022-12-23 07:37:30;3,664;0;0;598;37;20,5;-78;7;9,2
2022-12-23 07:57:30;3,664;0;0;601;37;20,5;-79;7;9,2
2022-12-23 08:07:29;3,664;0;0;585;37;20,6;-79;7;10
2022-12-23 08:27:29;3,664;3;0;579;37;20,7;-81;7;11,5
2022-12-23 08:57:30;3,664;10;0;599;37;20,7;-79;7;8,5
2022-12-23 09:07:30;3,664;16;0;584;37;20,7;-80;7;6,2
2022-12-23 09:27:30;3,664;26;0;589;37;20,7;-81;7;10,5
2022-12-23 09:37:30;3,664;23;0;579;37;20,7;-79;7;10
2022-12-23 09:47:29;3,661;26;0;582;37;20,7;-80;7;7,5
2022-12-23 09:57:29;3,664;26;0;583;37;20,8;-79;7;11
2022-12-23 10:27:29;3,661;50;0;580;37;20,8;-80;7;9,8
2022-12-23 10:57:29;3,664;57;0;587;37;20,8;-80;7;8
2022-12-23 11:07:29;3,661;63;0;573;37;20,8;-81;7;9,5
2022-12-23 11:17:29;3,664;87;0;566;37;20,8;-78;7;8,2
2022-12-23 11:27:29;3,664;53;0;555;37;20,7;-78;7;8,2
2022-12-23 12:17:28;3,664;40;0;553;37;20,6;-81;7;7,2
2022-12-23 12:27:29;3,661;60;0;550;37;20,5;-80;7;7,5
2022-12-23 12:37:29;3,664;33;0;562;37;20,4;-80;7;6,2
2022-12-23 12:47:28;3,664;30;0;559;37;20,5;-77;7;8,8
2022-12-23 13:07:29;3,664;40;0;554;37;20,4;-80;7;7,5
2022-12-23 13:17:29;3,664;43;0;557;37;20,4;-78;7;5,2
2022-12-23 13:27:29;3,664;40;0;552;37;20,4;-79;7;9,5
2022-12-23 14:27:29;3,664;421;0;549;37;20,3;-81;7;10,5
2022-12-23 14:47:28;3,664;77;0;539;37;20,3;-81;7;10
2022-12-23 14:57:29;3,661;60;0;539;37;20,3;-83;7;7,5
2022-12-23 15:07:29;3,664;26;0;539;37;20,3;-81;7;7
2022-12-23 15:47:28;3,664;6;0;537;37;20,2;-81;7;9,8
2022-12-23 15:57:28;3,664;6;0;535;37;20,2;-80;7;8,2
2022-12-23 16:07:28;3,664;3;0;534;38;20,2;-80;7;9
2022-12-23 16:17:28;3,664;3;0;528;38;20,2;-83;7;8
2022-12-23 16:27:28;3,664;0;0;525;38;20,2;-81;7;10,8
2022-12-23 16:47:28;3,664;3;0;524;38;20,2;-81;7;10,2
2022-12-23 16:57:28;3,664;0;0;513;38;20,1;-81;7;11
2022-12-23 17:17:28;3,661;0;0;521;38;20,1;-81;7;9,2
2022-12-23 17:57:27;3,664;0;0;521;38;20,1;-83;7;7,5
2022-12-23 18:17:27;3,664;0;0;530;38;20;-80;7;9,5
2022-12-23 18:47:27;3,664;0;0;527;38;20,1;-79;7;9,2
2022-12-23 18:57:28;3,661;0;0;515;38;20;-80;7;7,5
2022-12-23 19:17:27;3,664;0;0;519;38;20;-81;7;10,8
2022-12-23 19:37:27;3,661;0;0;516;38;20;-83;7;10,2
2022-12-23 19:57:27;3,661;0;0;521;38;20;-81;7;9,5
2022-12-23 20:17:27;3,664;0;0;512;38;19,9;-81;7;8
2022-12-23 20:37:27;3,661;0;0;504;38;20;-80;7;9,8
2022-12-23 20:47:27;3,664;0;0;507;38;20;-80;7;10,8
2022-12-23 20:57:27;3,664;0;0;505;38;19,9;-79;7;10
2022-12-23 21:27:27;3,664;0;0;505;38;19,9;-80;7;9
2022-12-23 21:57:27;3,664;0;0;502;38;19,9;-80;7;10
2022-12-23 22:17:27;3,661;0;0;507;38;19,9;-81;7;11
2022-12-23 22:27:27;3,664;0;0;498;38;19,9;-81;7;5,8
2022-12-23 22:37:26;3,664;0;0;510;38;19,9;-81;7;9,5
2022-12-23 22:57:27;3,664;0;0;499;38;19,9;-80;7;7
2022-12-23 23:07:26;3,664;0;0;511;37;19,8;-80;7;8
2022-12-23 23:37:26;3,664;0;0;496;38;19,9;-81;7;11,8
2022-12-24 00:07:26;3,664;0;0;487;38;19,8;-81;7;8,8
2022-12-24 01:27:26;3,664;0;0;497;38;19,8;-79;7;9,5
2022-12-24 01:57:27;3,664;0;0;509;38;19,8;-81;7;6,5
2022-12-24 02:07:26;3,664;0;0;499;37;19,8;-79;7;10,8
2022-12-24 02:17:26;3,664;0;0;490;37;19,7;-81;7;10,2
2022-12-24 02:27:26;3,661;0;0;487;37;19,8;-81;7;6,8
2022-12-24 02:47:26;3,664;0;0;494;38;19,8;-83;7;8,8
2022-12-24 03:17:26;3,664;0;0;473;37;19,8;-84;7;8
2022-12-24 04:37:26;3,664;0;0;488;37;19,7;-83;7;10,2
2022-12-24 04:57:26;3,661;0;0;476;37;19,6;-83;7;9,2
2022-12-24 05:37:25;3,664;0;0;466;37;19,7;-80;7;10,2
2022-12-24 05:57:26;3,664;0;0;479;37;19,7;-80;7;9,2
2022-12-24 06:07:26;3,664;0;0;474;37;19,6;-81;7;10,2
2022-12-24 06:37:25;3,661;0;0;467;37;19,7;-81;7;10
2022-12-24 06:47:25;3,664;0;0;457;37;19,6;-81;7;9,8
2022-12-24 07:07:25;3,664;0;0;464;37;19,7;-80;7;10,2
2022-12-24 07:57:25;3,664;0;0;460;37;19,6;-79;7;8,2
2022-12-24 08:17:25;3,664;0;0;491;37;19,5;-80;7;7
2022-12-24 08:57:25;3,664;6;0;467;37;19,6;-80;7;10,2
2022-12-24 09:07:25;3,664;10;0;475;37;19,6;-83;7;7
2022-12-24 09:47:25;3,664;23;0;461;37;19,6;-78;7;7
2022-12-24 10:07:25;3,664;20;0;457;37;19,6;-78;7;8,2
2022-12-24 10:17:25;3,661;23;0;463;37;19,5;-115;7;-3,8
2022-12-24 10:27:25;3,661;30;0;470;37;19,5;-81;7;11,2
2022-12-24 10:37:24;3,661;26;0;460;37;19,6;-80;7;9,5
2022-12-24 11:07:24;3,661;33;0;467;37;19,5;-79;7;6,8
2022-12-24 11:17:25;3,664;40;0;459;37;19,5;-80;7;8,5
2022-12-24 11:27:24;3,664;43;0;464;37;19,5;-81;7;9,5
2022-12-24 11:47:25;3,664;43;0;457;37;19,5;-83;7;10,2
2022-12-24 11:57:25;3,664;37;0;468;37;19,5;-81;7;9,5
2022-12-24 12:17:24;3,664;37;0;455;37;19,5;-80;7;7,2
2022-12-24 12:57:24;3,661;57;0;451;37;19,5;-83;7;10,2
2022-12-24 13:17:25;3,664;37;0;451;37;19,5;-83;7;10,2
2022-12-24 13:27:24;3,664;43;0;464;37;19,5;-81;7;11
2022-12-24 13:47:24;3,664;40;0;467;37;19,5;-81;7;9
2022-12-24 14:37:24;3,664;16;0;450;37;19,4;-81;7;9,8
2022-12-24 14:57:24;3,664;13;0;450;37;19,4;-77;7;9,8
2022-12-24 15:27:23;3,664;6;0;449;37;19,4;-79;7;8,2
2022-12-24 15:37:24;3,661;3;0;457;37;19,4;-83;7;10,5
2022-12-24 16:07:23;3,661;3;0;452;37;19,4;-83;7;9,5
2022-12-24 16:17:24;3,664;0;0;441;37;19,4;-78;7;8,2
2022-12-24 16:57:24;3,664;0;0;435;37;19,4;-82;7;9
2022-12-24 17:17:23;3,664;0;0;440;37;19,4;-83;7;10,2
2022-12-24 17:47:24;3,664;0;0;438;37;19,3;-81;7;7
2022-12-24 18:07:24;3,664;0;0;442;37;19,4;-83;7;10,2
2022-12-24 18:27:23;3,664;0;0;443;37;19,4;-81;7;10,2
2022-12-24 18:57:23;3,664;0;0;434;37;19,3;-81;7;8
2022-12-24 19:37:23;3,664;0;0;458;37;19,3;-83;7;10
2022-12-24 19:57:23;3,664;0;0;433;37;19,3;-80;7;9,5
2022-12-24 20:37:23;3,664;0;0;443;37;19,3;-83;7;4,8
2022-12-24 20:47:23;3,664;0;0;434;37;19,3;-80;7;9,8
2022-12-24 21:17:22;3,664;0;0;435;37;19,3;-80;7;9,2
2022-12-24 22:07:22;3,664;0;0;436;37;19,3;-81;7;9,5
2022-12-24 22:37:22;3,664;0;0;432;37;19,3;-83;7;9,2
2022-12-24 22:57:23;3,664;0;0;429;37;19,2;-79;7;9,2
2022-12-24 23:47:22;3,664;0;0;426;37;19,2;-83;7;10,2
2022-12-25 00:17:23;3,664;0;0;436;37;19,2;-80;7;10
2022-12-25 00:47:22;3,664;0;0;426;37;19,2;-83;7;9,8
2022-12-25 00:57:22;3,664;0;0;428;37;19,2;-80;7;8,8
2022-12-25 02:47:22;3,661;0;0;428;37;19,1;-80;7;9,8
2022-12-25 02:57:21;3,661;0;0;423;37;19,1;-78;7;9
2022-12-25 03:07:21;3,664;0;0;419;37;19,1;-81;7;7,8
2022-12-25 03:27:21;3,664;0;0;422;37;19,1;-79;7;9
2022-12-25 03:37:21;3,664;0;0;413;37;19,1;-81;7;9,8
2022-12-25 03:47:22;3,664;0;0;434;37;19,1;-83;7;10,5
2022-12-25 04:47:22;3,664;0;0;411;37;19,1;-80;7;8,8
2022-12-25 04:57:21;3,661;0;0;408;37;19,1;-83;7;9,8
2022-12-25 05:07:21;3,664;0;0;424;37;19,1;-83;7;7
2022-12-25 05:17:22;3,664;0;0;420;37;19,1;-81;7;9,2
2022-12-25 05:27:21;3,664;0;0;424;37;19,1;-81;7;8,5
2022-12-25 05:37:22;3,664;0;0;425;37;19,1;-80;7;9,5
2022-12-25 05:47:22;3,664;0;0;432;37;19,1;-81;7;7
